Name,Epoch,RA,Dec,type,redshift,Distance_Mpc,Rest_DeltaT,File Path,RMS
ZTF24aapebzb,3,13:49:28.36,+71:30:59.7,SN II,0.0483,207.0,-439.9892484879744,final_luminosity_arrays\ZTF24aapebzb_epoch_3_lum.npy,5.309987522194731e+27
ZTF24aapenbt,1,13:54:52.25,-19:40:20.7,SN Ia,0.033,141.42857142857142,-1737.9221904131207,final_luminosity_arrays\ZTF24aapenbt_epoch_1_lum.npy,4.8816915043459184e+27
ZTF24aapenbt,2,13:54:52.25,-19:40:20.7,SN Ia,0.033,141.42857142857142,-815.3665272959861,final_luminosity_arrays\ZTF24aapenbt_epoch_2_lum.npy,3.819995446353398e+27
ZTF24aapenbt,3,13:54:52.25,-19:40:20.7,SN Ia,0.033,141.42857142857142,120.74189477564995,final_luminosity_arrays\ZTF24aapenbt_epoch_3_lum.npy,3.455607431210265e+27
ZTF24aapeorz,1,15:44:35.57,+52:40:48.4,SN Ia,0.066,282.85714285714283,-2242.254251778461,final_luminosity_arrays\ZTF24aapeorz_epoch_1_lum.npy,1.048911608519544e+28
ZTF24aapeorz,2,15:44:35.57,+52:40:48.4,SN Ia,0.066,282.85714285714283,-1308.8583793581986,final_luminosity_arrays\ZTF24aapeorz_epoch_2_lum.npy,1.671044641385443e+28
ZTF24aapeorz,3,15:44:35.57,+52:40:48.4,SN Ia,0.066,282.85714285714283,-444.88089342949314,final_luminosity_arrays\ZTF24aapeorz_epoch_3_lum.npy,1.060547940794222e+28
ZTF24aapeoye,1,14:22:14.03,+48:30:24.7,SN Ia,0.07,300.00000000000006,-2212.396558032536,final_luminosity_arrays\ZTF24aapeoye_epoch_1_lum.npy,1.2687189403722563e+28
ZTF24aapeoye,2,14:22:14.03,+48:30:24.7,SN Ia,0.07,300.00000000000006,-1302.1161842007607,final_luminosity_arrays\ZTF24aapeoye_epoch_2_lum.npy,1.8881153512368173e+28
ZTF24aapeoye,3,14:22:14.03,+48:30:24.7,SN Ia,0.07,300.00000000000006,-445.1068384063682,final_luminosity_arrays\ZTF24aapeoye_epoch_3_lum.npy,1.1509826054024766e+28
ZTF24aapexhw,1,14:49:28.29,+32:23:00.2,SN II,0.0572,245.1428571428572,-2247.739355179816,final_luminosity_arrays\ZTF24aapexhw_epoch_1_lum.npy,8.65032671437376e+27
ZTF24aapexhw,2,14:49:28.29,+32:23:00.2,SN II,0.0572,245.1428571428572,-1282.926642353482,final_luminosity_arrays\ZTF24aapexhw_epoch_2_lum.npy,8.66731767213164e+27
ZTF24aapexhw,3,14:49:28.29,+32:23:00.2,SN II,0.0572,245.1428571428572,-454.3227831026306,final_luminosity_arrays\ZTF24aapexhw_epoch_3_lum.npy,8.485308312367296e+27
ZTF24aaphwtj,1,12:32:37.50,+17:19:37.1,SN Ia,0.075,321.42857142857144,-1769.5975906977994,final_luminosity_arrays\ZTF24aaphwtj_epoch_1_lum.npy,2.227750824831125e+28
ZTF24aaphwtj,2,12:32:37.50,+17:19:37.1,SN Ia,0.075,321.42857142857144,-862.6208465117528,final_luminosity_arrays\ZTF24aaphwtj_epoch_2_lum.npy,1.6814090389134257e+28
ZTF24aaphwtj,3,12:32:37.50,+17:19:37.1,SN Ia,0.075,321.42857142857144,-4.016195348962102,final_luminosity_arrays\ZTF24aaphwtj_epoch_3_lum.npy,1.6853059220423764e+28
ZTF24aapikyr,1,13:29:29.87,-23:39:35.1,SN Ia,0.03,128.57142857142858,-1738.275766990247,final_luminosity_arrays\ZTF24aapikyr_epoch_1_lum.npy,2.6700202141731923e+27
ZTF24aapikyr,2,13:29:29.87,-23:39:35.1,SN Ia,0.03,128.57142857142858,-812.0621747572372,final_luminosity_arrays\ZTF24aapikyr_epoch_2_lum.npy,2.39219100870464e+27
ZTF24aapikyr,3,13:29:29.87,-23:39:35.1,SN Ia,0.03,128.57142857142858,119.97666019421902,final_luminosity_arrays\ZTF24aapikyr_epoch_3_lum.npy,3.2732724589576424e+27
ZTF24aaplfjd,1,00:58:01.33,+30:42:23.6,SN II,0.01576,67.54285714285714,-1869.9948761456385,final_luminosity_arrays\ZTF24aaplfjd_epoch_1_lum.npy,6.233002846626077e+26
ZTF24aaplfjd,2,00:58:01.33,+30:42:23.6,SN II,0.01576,67.54285714285714,-930.796640341905,final_luminosity_arrays\ZTF24aaplfjd_epoch_2_lum.npy,8.05655612811769e+26
ZTF24aaplfjd,3,00:58:01.33,+30:42:23.6,SN II,0.01576,67.54285714285714,55.65685260918578,final_luminosity_arrays\ZTF24aaplfjd_epoch_3_lum.npy,6.969358988440299e+26
ZTF24aaplfkj,1,23:56:42.03,+13:46:25.3,SN II,0.0362,155.14285714285714,-2353.389635205749,final_luminosity_arrays\ZTF24aaplfkj_epoch_1_lum.npy,3.627698474574404e+27
ZTF24aaplfkj,2,23:56:42.03,+13:46:25.3,SN II,0.0362,155.14285714285714,-1375.7791353022556,final_luminosity_arrays\ZTF24aaplfkj_epoch_2_lum.npy,4.428948665200588e+27
ZTF24aaplfkj,3,23:56:42.03,+13:46:25.3,SN II,0.0362,155.14285714285714,-474.408743486004,final_luminosity_arrays\ZTF24aaplfkj_epoch_3_lum.npy,3.4320835882568503e+27
ZTF24aappkyo,1,14:25:03.04,+73:55:45.0,SN Ia,0.07,300.00000000000006,-2248.840613079597,final_luminosity_arrays\ZTF24aappkyo_epoch_1_lum.npy,1.965026347638464e+28
ZTF24aappkyo,2,14:25:03.04,+73:55:45.0,SN Ia,0.07,300.00000000000006,-1277.8125756964191,final_luminosity_arrays\ZTF24aappkyo_epoch_2_lum.npy,2.113711946546113e+28
ZTF24aappkyo,3,14:25:03.04,+73:55:45.0,SN Ia,0.07,300.00000000000006,-423.60696821978365,final_luminosity_arrays\ZTF24aappkyo_epoch_3_lum.npy,1.7142822391219931e+28
ZTF24aappljp,1,14:08:57.83,+53:17:05.8,SN Ia,0.0414,177.42857142857142,-2278.912968408897,final_luminosity_arrays\ZTF24aappljp_epoch_1_lum.npy,3.974842098921662e+27
ZTF24aappljp,2,14:08:57.83,+53:17:05.8,SN Ia,0.0414,177.42857142857142,-1313.8659163635737,final_luminosity_arrays\ZTF24aappljp_epoch_2_lum.npy,4.15887308145392e+27
ZTF24aappljp,3,14:08:57.83,+53:17:05.8,SN Ia,0.0414,177.42857142857142,-457.3266423094158,final_luminosity_arrays\ZTF24aappljp_epoch_3_lum.npy,4.074411779680351e+27
ZTF24aapqsca,1,14:27:22.54,+22:38:09.2,SN Ia,0.079,338.57142857142856,-2211.595452365149,final_luminosity_arrays\ZTF24aapqsca_epoch_1_lum.npy,1.302179411301556e+28
ZTF24aapqsca,2,14:27:22.54,+22:38:09.2,SN Ia,0.079,338.57142857142856,-1311.68813077108,final_luminosity_arrays\ZTF24aapqsca_epoch_2_lum.npy,2.4066959638664924e+28
ZTF24aapqsca,3,14:27:22.54,+22:38:09.2,SN Ia,0.079,338.57142857142856,-457.1932280834064,final_luminosity_arrays\ZTF24aapqsca_epoch_3_lum.npy,1.3205962699526728e+28
ZTF24aaprkyz,1,22:10:29.67,+42:15:41.3,SN Ia,0.045,192.8571428571429,-1761.1540182747626,final_luminosity_arrays\ZTF24aaprkyz_epoch_1_lum.npy,5.613319745015064e+27
ZTF24aaprkyz,2,22:10:29.67,+42:15:41.3,SN Ia,0.045,192.8571428571429,-910.43631492548,final_luminosity_arrays\ZTF24aaprkyz_epoch_2_lum.npy,6.411410526014917e+27
ZTF24aaprkyz,3,22:10:29.67,+42:15:41.3,SN Ia,0.045,192.8571428571429,-7.0870326288294,final_luminosity_arrays\ZTF24aaprkyz_epoch_3_lum.npy,5.524621054144214e+27
ZTF24aapzmzb,1,21:13:02.84,-13:32:56.5,SN Ia,0.075,321.42857142857144,-2227.3631459517883,final_luminosity_arrays\ZTF24aapzmzb_epoch_1_lum.npy,1.547921161002475e+28
ZTF24aapzmzb,2,21:13:02.84,-13:32:56.5,SN Ia,0.075,321.42857142857144,-1227.363145951788,final_luminosity_arrays\ZTF24aapzmzb_epoch_2_lum.npy,2.1794418186148525e+28
ZTF24aapzmzb,3,21:13:02.84,-13:32:56.5,SN Ia,0.075,321.42857142857144,-404.1073319982997,final_luminosity_arrays\ZTF24aapzmzb_epoch_3_lum.npy,1.8130268797091715e+28
ZTF24aapzzfc,2,21:57:26.17,-18:18:43.4,SN Ia,0.07,300.00000000000006,-862.924280374041,final_luminosity_arrays\ZTF24aapzzfc_epoch_2_lum.npy,1.771998185771653e+28
ZTF24aapzzfc,3,21:57:26.17,-18:18:43.4,SN Ia,0.07,300.00000000000006,115.58039252315515,final_luminosity_arrays\ZTF24aapzzfc_epoch_3_lum.npy,2.1207935710032703e+28
ZTF24aaqajjb,1,02:06:28.10,+27:01:55.5,SN IIP,0.02,85.71428571428571,-1866.159064111336,final_luminosity_arrays\ZTF24aaqajjb_epoch_1_lum.npy,1.02557674175077e+27
ZTF24aaqajjb,2,02:06:28.10,+27:01:55.5,SN IIP,0.02,85.71428571428571,-885.7669072485912,final_luminosity_arrays\ZTF24aaqajjb_epoch_2_lum.npy,9.688711652246776e+26
ZTF24aaqajjb,3,02:06:28.10,+27:01:55.5,SN IIP,0.02,85.71428571428571,48.54681824160484,final_luminosity_arrays\ZTF24aaqajjb_epoch_3_lum.npy,1.0788794962325332e+27
ZTF24aaqajrc,1,02:16:06.98,+29:30:56.4,SN Ia,0.04,171.42857142857142,-1821.6175436476567,final_luminosity_arrays\ZTF24aaqajrc_epoch_1_lum.npy,5.661186262810469e+27
ZTF24aaqajrc,2,02:16:06.98,+29:30:56.4,SN Ia,0.04,171.42857142857142,-911.0406205707336,final_luminosity_arrays\ZTF24aaqajrc_epoch_2_lum.npy,4.208277971188512e+27
ZTF24aaqajrc,3,02:16:06.98,+29:30:56.4,SN Ia,0.04,171.42857142857142,52.420917890804745,final_luminosity_arrays\ZTF24aaqajrc_epoch_3_lum.npy,4.462902719206827e+27
ZTF24aaqaroi,1,12:29:49.55,+08:12:48.4,SN Ia-pec,0.003,12.857142857142858,-1853.63447846258,final_luminosity_arrays\ZTF24aaqaroi_epoch_1_lum.npy,3.069159345758449e+25
ZTF24aaqaroi,2,12:29:49.55,+08:12:48.4,SN Ia-pec,0.003,12.857142857142858,-969.2875193399476,final_luminosity_arrays\ZTF24aaqaroi_epoch_2_lum.npy,3.2847427774287247e+25
ZTF24aaqaroi,3,12:29:49.55,+08:12:48.4,SN Ia-pec,0.003,12.857142857142858,24.73042682156799,final_luminosity_arrays\ZTF24aaqaroi_epoch_3_lum.npy,2.593901001061125e+25
ZTF24aaqasqh,1,11:25:44.00,+14:40:26.1,SN Ia,0.04,171.42857142857142,-2309.8966346153666,final_luminosity_arrays\ZTF24aaqasqh_epoch_1_lum.npy,3.473746548384692e+27
ZTF24aaqasqh,2,11:25:44.00,+14:40:26.1,SN Ia,0.04,171.42857142857142,-1272.3966346153666,final_luminosity_arrays\ZTF24aaqasqh_epoch_2_lum.npy,3.7094613928733567e+27
ZTF24aaqasqh,3,11:25:44.00,+14:40:26.1,SN Ia,0.04,171.42857142857142,-476.24278846152055,final_luminosity_arrays\ZTF24aaqasqh_epoch_3_lum.npy,4.8375736548818806e+27
ZTF24aaqdgat,1,18:24:13.73,+07:48:31.8,SN Ia,0.046,197.1428571428572,-1820.570349512554,final_luminosity_arrays\ZTF24aaqdgat_epoch_1_lum.npy,6.421319507642293e+27
ZTF24aaqdgat,2,18:24:13.73,+07:48:31.8,SN Ia,0.046,197.1428571428572,-935.2931028586344,final_luminosity_arrays\ZTF24aaqdgat_epoch_2_lum.npy,6.571859568388625e+27
ZTF24aaqdgat,3,18:24:13.73,+07:48:31.8,SN Ia,0.046,197.1428571428572,42.718369416700206,final_luminosity_arrays\ZTF24aaqdgat_epoch_3_lum.npy,7.104785162000419e+27
ZTF24aaqgdpu,1,14:37:34.80,+37:55:42.1,SN II,0.032,137.14285714285714,-2322.068158914822,final_luminosity_arrays\ZTF24aaqgdpu_epoch_1_lum.npy,2.2216523519006104e+27
ZTF24aaqgdpu,2,14:37:34.80,+37:55:42.1,SN II,0.032,137.14285714285714,-1310.440251938078,final_luminosity_arrays\ZTF24aaqgdpu_epoch_2_lum.npy,2.8625627451848644e+27
ZTF24aaqgdpu,3,14:37:34.80,+37:55:42.1,SN II,0.032,137.14285714285714,-448.0371511628844,final_luminosity_arrays\ZTF24aaqgdpu_epoch_3_lum.npy,2.677104550357497e+27
ZTF24aaqgfrp,1,15:10:32.35,+13:31:46.0,SN Ia,0.07463,319.8428571428572,-1734.8217461734134,final_luminosity_arrays\ZTF24aaqgfrp_epoch_1_lum.npy,1.5726012362127628e+28
ZTF24aaqgfrp,2,15:10:32.35,+13:31:46.0,SN Ia,0.07463,319.8428571428572,-850.7965468024672,final_luminosity_arrays\ZTF24aaqgfrp_epoch_2_lum.npy,1.4860402516483022e+28
ZTF24aaqgfrp,3,15:10:32.35,+13:31:46.0,SN Ia,0.07463,319.8428571428572,22.062018471161903,final_luminosity_arrays\ZTF24aaqgfrp_epoch_3_lum.npy,1.3086514082292365e+28
ZTF24aaqgmxz,1,13:34:33.36,-12:53:51.6,SN Ia,0.06,257.1428571428572,-1762.5186886792158,final_luminosity_arrays\ZTF24aaqgmxz_epoch_1_lum.npy,1.275112753858403e+28
ZTF24aaqgmxz,2,13:34:33.36,-12:53:51.6,SN Ia,0.06,257.1428571428572,-807.8017075471404,final_luminosity_arrays\ZTF24aaqgmxz_epoch_2_lum.npy,8.995917720935076e+27
ZTF24aaqgmxz,3,13:34:33.36,-12:53:51.6,SN Ia,0.06,257.1428571428572,44.08508490568976,final_luminosity_arrays\ZTF24aaqgmxz_epoch_3_lum.npy,1.4428234656312767e+28
ZTF24aaqiqpw,1,16:01:26.42,+71:24:10.4,SN II,0.03903,167.27142857142857,-2337.0906994898446,final_luminosity_arrays\ZTF24aaqiqpw_epoch_1_lum.npy,5.847450048645701e+27
ZTF24aaqiqpw,2,16:01:26.42,+71:24:10.4,SN II,0.03903,167.27142857142857,-1307.2840529060115,final_luminosity_arrays\ZTF24aaqiqpw_epoch_2_lum.npy,5.435949264472393e+27
ZTF24aaqiqpw,3,16:01:26.42,+71:24:10.4,SN II,0.03903,167.27142857142857,-446.8661631434445,final_luminosity_arrays\ZTF24aaqiqpw_epoch_3_lum.npy,4.802478024883506e+27
ZTF24aaqkvyl,1,23:40:15.09,+04:20:33.2,SN II,0.01,42.85714285714285,-2382.759801980274,final_luminosity_arrays\ZTF24aaqkvyl_epoch_1_lum.npy,3.0815889957732427e+26
ZTF24aaqkvyl,2,23:40:15.09,+04:20:33.2,SN II,0.01,42.85714285714285,-1367.908316831759,final_luminosity_arrays\ZTF24aaqkvyl_epoch_2_lum.npy,5.09667422221936e+26
ZTF24aaqkvyl,3,23:40:15.09,+04:20:33.2,SN II,0.01,42.85714285714285,-440.1855445545314,final_luminosity_arrays\ZTF24aaqkvyl_epoch_3_lum.npy,3.3219115116187235e+26
ZTF24aaqkwby,1,00:05:33.83,+03:49:34.9,SN Ia,0.04,171.42857142857142,-2334.221701923077,final_luminosity_arrays\ZTF24aaqkwby_epoch_1_lum.npy,4.707332529687503e+27
ZTF24aaqkwby,2,00:05:33.83,+03:49:34.9,SN Ia,0.04,171.42857142857142,-1331.3370865384618,final_luminosity_arrays\ZTF24aaqkwby_epoch_2_lum.npy,5.152631133239061e+27
ZTF24aaqtode,1,15:36:40.35,+43:32:07.7,SN Ia,0.012,51.42857142857143,-1873.4828162056729,final_luminosity_arrays\ZTF24aaqtode_epoch_1_lum.npy,3.69109725626953e+26
ZTF24aaqtode,2,15:36:40.35,+43:32:07.7,SN Ia,0.012,51.42857142857143,-959.4511956523132,final_luminosity_arrays\ZTF24aaqtode_epoch_2_lum.npy,4.449416357070517e+26
ZTF24aaqtode,3,15:36:40.35,+43:32:07.7,SN Ia,0.012,51.42857142857143,15.845247035433829,final_luminosity_arrays\ZTF24aaqtode_epoch_3_lum.npy,3.650054752304033e+26
ZTF24aaqugzv,1,17:13:38.66,+41:03:25.8,SN II,0.04,171.42857142857142,-1787.8486355726357,final_luminosity_arrays\ZTF24aaqugzv_epoch_1_lum.npy,4.169341758182814e+27
ZTF24aaqugzv,2,17:13:38.66,+41:03:25.8,SN II,0.04,171.42857142857142,-935.9255586495586,final_luminosity_arrays\ZTF24aaqugzv_epoch_2_lum.npy,4.1269821166360935e+27
ZTF24aaqugzv,3,17:13:38.66,+41:03:25.8,SN II,0.04,171.42857142857142,53.4975182735182,final_luminosity_arrays\ZTF24aaqugzv_epoch_3_lum.npy,3.9433003944457855e+27
ZTF24aaqvqng,1,00:28:07.44,+30:38:27.0,SN Ia,0.095,407.1428571428572,-1737.1677351596693,final_luminosity_arrays\ZTF24aaqvqng_epoch_1_lum.npy,2.832925667971119e+28
ZTF24aaqvqng,2,00:28:07.44,+30:38:27.0,SN Ia,0.095,407.1428571428572,-883.2864566208565,final_luminosity_arrays\ZTF24aaqvqng_epoch_2_lum.npy,2.3361686829504952e+28
ZTF24aaqvqng,3,00:28:07.44,+30:38:27.0,SN Ia,0.095,407.1428571428572,-34.88463013683824,final_luminosity_arrays\ZTF24aaqvqng_epoch_3_lum.npy,2.575397620606393e+28
ZTF24aaqxajf,1,13:27:32.20,+20:12:23.3,SN Ia,0.095,407.1428571428572,-2236.804283104973,final_luminosity_arrays\ZTF24aaqxajf_epoch_1_lum.npy,2.587645162842071e+28
ZTF24aaqxajf,2,13:27:32.20,+20:12:23.3,SN Ia,0.095,407.1428571428572,-1301.6444657533748,final_luminosity_arrays\ZTF24aaqxajf_epoch_2_lum.npy,2.9564139894359096e+28
ZTF24aaqxajf,3,13:27:32.20,+20:12:23.3,SN Ia,0.095,407.1428571428572,-459.63533333328354,final_luminosity_arrays\ZTF24aaqxajf_epoch_3_lum.npy,2.305735693722852e+28
ZTF24aaqxkuz,1,14:49:02.05,-01:46:50.6,SN Ia,0.0823,352.7142857142857,-1730.782449317133,final_luminosity_arrays\ZTF24aaqxkuz_epoch_1_lum.npy,1.78643482426305e+28
ZTF24aaqxkuz,2,14:49:02.05,-01:46:50.6,SN Ia,0.0823,352.7142857142857,-840.0867087646058,final_luminosity_arrays\ZTF24aaqxkuz_epoch_2_lum.npy,2.012653450218385e+28
ZTF24aaqxkuz,3,14:49:02.05,-01:46:50.6,SN Ia,0.0823,352.7142857142857,-31.623251312882584,final_luminosity_arrays\ZTF24aaqxkuz_epoch_3_lum.npy,2.2669323303810105e+28
ZTF24aaqxkvr,1,14:09:17.55,-03:38:36.5,SN Ia,0.0826,354.00000000000006,-1722.9154051395756,final_luminosity_arrays\ZTF24aaqxkvr_epoch_1_lum.npy,2.138825653478435e+28
ZTF24aaqxkvr,2,14:09:17.55,-03:38:36.5,SN Ia,0.0826,354.00000000000006,-885.1175111805878,final_luminosity_arrays\ZTF24aaqxkvr_epoch_2_lum.npy,2.335191135743069e+28
ZTF24aaqxkvr,3,14:09:17.55,-03:38:36.5,SN Ia,0.0826,354.00000000000006,5.331408087839987,final_luminosity_arrays\ZTF24aaqxkvr_epoch_3_lum.npy,2.112538271160121e+28
ZTF24aaqxwvt,1,14:10:03.29,-19:33:35.5,SN Ia,0.0378,162.0,-2220.3017489810177,final_luminosity_arrays\ZTF24aaqxwvt_epoch_1_lum.npy,4.003557837175431e+27
ZTF24aaqxwvt,2,14:10:03.29,-19:33:35.5,SN Ia,0.0378,162.0,-1309.721675749181,final_luminosity_arrays\ZTF24aaqxwvt_epoch_2_lum.npy,3.707705288734065e+27
ZTF24aaqxwvt,3,14:10:03.29,-19:33:35.5,SN Ia,0.0378,162.0,-349.03560906966675,final_luminosity_arrays\ZTF24aaqxwvt_epoch_3_lum.npy,4.468510562033957e+27
ZTF24aaqzkpr,1,15:21:49.32,+50:30:40.2,SN II,0.03526,151.11428571428573,-2318.5921245806985,final_luminosity_arrays\ZTF24aaqzkpr_epoch_1_lum.npy,3.204600718397569e+27
ZTF24aaqzkpr,2,15:21:49.32,+50:30:40.2,SN II,0.03526,151.11428571428573,-1358.4468470658712,final_luminosity_arrays\ZTF24aaqzkpr_epoch_2_lum.npy,3.897723342502637e+27
ZTF24aaqzkpr,3,15:21:49.32,+50:30:40.2,SN II,0.03526,151.11428571428573,-472.6790206261364,final_luminosity_arrays\ZTF24aaqzkpr_epoch_3_lum.npy,3.070647922409748e+27
ZTF24aaqzpbo,1,14:16:31.16,+49:57:20.0,SN Ia,0.073,312.85714285714283,-2213.699885273399,final_luminosity_arrays\ZTF24aaqzpbo_epoch_1_lum.npy,1.313315202481109e+28
ZTF24aaqzpbo,2,14:16:31.16,+49:57:20.0,SN Ia,0.073,312.85714285714283,-1305.9645637449742,final_luminosity_arrays\ZTF24aaqzpbo_epoch_2_lum.npy,1.9353943451118036e+28
ZTF24aaqzpbo,3,14:16:31.16,+49:57:20.0,SN Ia,0.073,312.85714285714283,-451.3513298213954,final_luminosity_arrays\ZTF24aaqzpbo_epoch_3_lum.npy,1.4078426456447168e+28
ZTF24aaqzpcv,1,17:23:24.86,+27:48:44.1,SN Ia,0.04855,208.07142857142856,-2329.286000277053,final_luminosity_arrays\ZTF24aaqzpcv_epoch_1_lum.npy,7.672480401893696e+27
ZTF24aaqzpcv,2,17:23:24.86,+27:48:44.1,SN Ia,0.04855,208.07142857142856,-1309.7828769162215,final_luminosity_arrays\ZTF24aaqzpcv_epoch_2_lum.npy,8.202420701647812e+27
ZTF24aaqzpcv,3,17:23:24.86,+27:48:44.1,SN Ia,0.04855,208.07142857142856,-472.4360646516657,final_luminosity_arrays\ZTF24aaqzpcv_epoch_3_lum.npy,6.424564336517472e+27
ZTF24aaqzycc,1,19:20:38.84,+43:40:12.2,SN Ia-91T,0.06,257.1428571428572,-2312.640493961912,final_luminosity_arrays\ZTF24aaqzycc_epoch_1_lum.npy,1.250398948924791e+28
ZTF24aaqzycc,2,19:20:38.84,+43:40:12.2,SN Ia-91T,0.06,257.1428571428572,-1294.7159656600252,final_luminosity_arrays\ZTF24aaqzycc_epoch_2_lum.npy,1.0581126004346823e+28
ZTF24aaqzycc,3,19:20:38.84,+43:40:12.2,SN Ia-91T,0.06,257.1428571428572,-454.14992792417627,final_luminosity_arrays\ZTF24aaqzycc_epoch_3_lum.npy,1.309484258220604e+28
ZTF24aarafaw,1,23:58:34.39,+48:34:28.9,SN Ia,0.054,231.42857142857144,-1767.15155597732,final_luminosity_arrays\ZTF24aarafaw_epoch_1_lum.npy,1.1754139324661917e+28
ZTF24aarafaw,2,23:58:34.39,+48:34:28.9,SN Ia,0.054,231.42857142857144,-883.8498481974337,final_luminosity_arrays\ZTF24aarafaw_epoch_2_lum.npy,7.45748912755077e+27
ZTF24aarafaw,3,23:58:34.39,+48:34:28.9,SN Ia,0.054,231.42857142857144,-5.291973434625445,final_luminosity_arrays\ZTF24aarafaw_epoch_3_lum.npy,8.162305649207784e+27
ZTF24aardahz,1,17:03:04.90,+08:19:09.8,SN Ia,0.044,188.57142857142856,-1747.4448568985165,final_luminosity_arrays\ZTF24aardahz_epoch_1_lum.npy,5.549803014760346e+27
ZTF24aardahz,2,17:03:04.90,+08:19:09.8,SN Ia,0.044,188.57142857142856,-936.1421749061794,final_luminosity_arrays\ZTF24aardahz_epoch_2_lum.npy,4.462238265938017e+27
ZTF24aardahz,3,17:03:04.90,+08:19:09.8,SN Ia,0.044,188.57142857142856,33.206484097651995,final_luminosity_arrays\ZTF24aardahz_epoch_3_lum.npy,5.399398905458428e+27
ZTF24aarecvo,1,19:26:31.31,+62:45:32.8,SN Ia,0.0539,231.00000000000003,-1788.9879147843549,final_luminosity_arrays\ZTF24aarecvo_epoch_1_lum.npy,8.94531569522328e+27
ZTF24aarecvo,2,19:26:31.31,+62:45:32.8,SN Ia,0.0539,231.00000000000003,-874.2901256202977,final_luminosity_arrays\ZTF24aarecvo_epoch_2_lum.npy,7.214881673749635e+27
ZTF24aarecvo,3,19:26:31.31,+62:45:32.8,SN Ia,0.0539,231.00000000000003,9.095394827562629,final_luminosity_arrays\ZTF24aarecvo_epoch_3_lum.npy,8.42661068684926e+27
ZTF24aaredhj,1,19:08:16.85,+78:56:22.9,SN Ia,0.052,222.8571428571429,-2296.0185404896147,final_luminosity_arrays\ZTF24aaredhj_epoch_1_lum.npy,1.3801050144471371e+28
ZTF24aaredhj,2,19:08:16.85,+78:56:22.9,SN Ia,0.052,222.8571428571429,-1285.5622667253565,final_luminosity_arrays\ZTF24aaredhj_epoch_2_lum.npy,1.1107558403464544e+28
ZTF24aaredhj,3,19:08:16.85,+78:56:22.9,SN Ia,0.052,222.8571428571429,-392.0261450523524,final_luminosity_arrays\ZTF24aaredhj_epoch_3_lum.npy,1.5199227431225909e+28
ZTF24aargoer,1,18:16:08.55,+47:22:19.1,SN Ia,0.051,218.57142857142856,-2322.8935845821857,final_luminosity_arrays\ZTF24aargoer_epoch_1_lum.npy,6.835675347380708e+27
ZTF24aargoer,2,18:16:08.55,+47:22:19.1,SN Ia,0.051,218.57142857142856,-1329.553908083613,final_luminosity_arrays\ZTF24aargoer_epoch_2_lum.npy,7.387859081912215e+27
ZTF24aargoer,3,18:16:08.55,+47:22:19.1,SN Ia,0.051,218.57142857142856,-441.8279328219572,final_luminosity_arrays\ZTF24aargoer_epoch_3_lum.npy,6.839485822149268e+27
ZTF24aarlcuo,1,02:10:09.93,+39:11:18.2,SN Ib,0.01784,76.45714285714287,-1845.5400106086893,final_luminosity_arrays\ZTF24aarlcuo_epoch_1_lum.npy,4.694547931022048e+27
ZTF24aarlcuo,2,02:10:09.93,+39:11:18.2,SN Ib,0.01784,76.45714285714287,-928.892993395768,final_luminosity_arrays\ZTF24aarlcuo_epoch_2_lum.npy,5.263682111414607e+27
ZTF24aarlcuo,3,02:10:09.93,+39:11:18.2,SN Ib,0.01784,76.45714285714287,25.08798593300648,final_luminosity_arrays\ZTF24aarlcuo_epoch_3_lum.npy,4.7826885980209146e+27
ZTF24aarndoh,1,12:23:59.16,+07:43:33.2,SN Ia,0.074,317.1428571428572,-1739.4994159187474,final_luminosity_arrays\ZTF24aarndoh_epoch_1_lum.npy,1.7489735025708555e+28
ZTF24aarndoh,2,12:23:59.16,+07:43:33.2,SN Ia,0.074,317.1428571428572,-901.5105891031052,final_luminosity_arrays\ZTF24aarndoh_epoch_2_lum.npy,1.585525572756459e+28
ZTF24aarndoh,3,12:23:59.16,+07:43:33.2,SN Ia,0.074,317.1428571428572,13.759429518868746,final_luminosity_arrays\ZTF24aarndoh_epoch_3_lum.npy,1.631267784049827e+28
ZTF24aarnmsp,1,02:14:42.45,+51:14:30.8,SN Ia,0.057,244.28571428571428,-1743.4686944183834,final_luminosity_arrays\ZTF24aarnmsp_epoch_1_lum.npy,1.0764198417066607e+28
ZTF24aarnmsp,2,02:14:42.45,+51:14:30.8,SN Ia,0.057,244.28571428571428,-870.2425827816757,final_luminosity_arrays\ZTF24aarnmsp_epoch_2_lum.npy,6.989698779173427e+27
ZTF24aarnmsp,3,02:14:42.45,+51:14:30.8,SN Ia,0.057,244.28571428571428,-13.099725638818466,final_luminosity_arrays\ZTF24aarnmsp_epoch_3_lum.npy,8.479522692037703e+27
ZTF24aarqmlc,1,21:25:32.42,-12:05:32.0,SN Ia,0.078,334.2857142857143,-2222.072789985479,final_luminosity_arrays\ZTF24aarqmlc_epoch_1_lum.npy,2.17360108300576e+28
ZTF24aarqmlc,2,21:25:32.42,-12:05:32.0,SN Ia,0.078,334.2857142857143,-1232.2768716181322,final_luminosity_arrays\ZTF24aarqmlc_epoch_2_lum.npy,2.7557957893854183e+28
ZTF24aarqmlc,3,21:25:32.42,-12:05:32.0,SN Ia,0.078,334.2857142857143,-419.6609161450339,final_luminosity_arrays\ZTF24aarqmlc_epoch_3_lum.npy,1.684171650517245e+28
